Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu03010:Ribosome	43	9.347826086956522	3.1699169753686433E-34	Mrpl19,Rpl32,Rpl35a,Rps24,Rpl36a,Rpl26,Rps12,Rps27a,Rpl14,Rpl24,Rps17,Rpl29,Rpl18,Rpl21,Rps14,Rps8,Rpl27a,Rpl19,Rpl12,Rpl13a,Rpl23,Rplp1,Rps15a,Rps20,Rpl36al,Rps19,Rps15,Rps7,Rpl34,Rps18,Rpl11,Rpl17,Rpl7a,Rps23,Rps2,Rps13,Fau,Rplp2,Rpl41,Rpl22l1,Rpsa,Rps10,Rpl28	193	145	7691	11.817509380025013	6.371533120490973E-32	6.371533120490973E-32	6.244736441476227E-32
KEGG_PATHWAY	mmu05010:Alzheimer's disease	23	5.0	3.73538445760178E-10	Cox5b,Cox7b,Calm3,Ndufa11,Mapk1,Ndufa4,Ndufb9,Cox6a1,Ndufb10,Cox5a,Casp8,Atp5e,Gsk3b,Uqcrh,Cox4i1,Ndufab1,Ndufb7,Ndufa2,Ndufs6,Ndufa1,Cox6b1,Ndufb11,Atp5h	193	177	7691	5.178214923450718	7.508122013000218E-8	3.754061379889789E-8	3.679353690737753E-8
KEGG_PATHWAY	mmu05016:Huntington's disease	23	5.0	3.2486982805158343E-9	Cox5b,Cox7b,Polr2f,Ndufa11,Ndufa4,Ndufb9,Cox6a1,Ndufb10,Cox5a,Casp8,Atp5e,Uqcrh,Cox4i1,Ndufab1,Ap2a2,Ndufb7,Ndufa2,Ndufs6,Polr2l,Ndufa1,Cox6b1,Ndufb11,Atp5h	193	198	7691	4.62901031035746	6.529881482197908E-7	2.0765214677301173E-7	2.0351976574270303E-7
KEGG_PATHWAY	mmu05012:Parkinson's disease	20	4.3478260869565215	4.132381030308691E-9	Slc18a2,Cox5b,Cox7b,Ndufa11,Ndufa4,Ndufb9,Cox6a1,Ndufb10,Cox5a,Atp5e,Uqcrh,Cox4i1,Ndufab1,Ndufb7,Ndufa2,Ndufs6,Ndufa1,Cox6b1,Ndufb11,Atp5h	193	149	7691	5.348958514448656	8.306082363018774E-7	2.0765214677301173E-7	2.0351976574270303E-7
KEGG_PATHWAY	mmu00190:Oxidative phosphorylation	19	4.130434782608695	8.444283147831302E-9	Cox5b,Cox7b,Ndufa11,Ndufa4,Ndufb9,Cox6a1,Ndufb10,Cox5a,Atp5e,Uqcrh,Cox4i1,Ndufab1,Ndufb7,Ndufa2,Ndufs6,Ndufa1,Cox6b1,Ndufb11,Atp5h	193	139	7691	5.447086890073434	1.6972994821840004E-6	3.394601825428184E-7	3.327047560245533E-7
KEGG_PATHWAY	mmu04932:Non-alcoholic fatty liver disease (NAFLD)	19	4.130434782608695	5.8495125912155115E-8	Cox5b,Cox7b,Ndufa11,Ndufa4,Ndufb9,Cox6a1,Ndufb10,Cox5a,Casp8,Gsk3b,Uqcrh,Cox4i1,Ndufab1,Ndufb7,Ndufa2,Ndufs6,Ndufa1,Cox6b1,Ndufb11	193	157	7691	4.822580112867563	1.175745154347041E-5	1.9595867180571965E-6	1.920589967449093E-6
KEGG_PATHWAY	mmu03040:Spliceosome	11	2.391304347826087	0.0017535903631800973	Rbmx,Magoh,Snrpb2,Snrpf,Lsm6,Snrpd2,Snrpg,U2surp,Slu7,Rbm25,Srsf5	193	133	7691	3.295843235030582	0.2972689747163041	0.05035309471417137	0.04935104307806845
KEGG_PATHWAY	mmu04260:Cardiac muscle contraction	7	1.5217391304347827	0.012235345413302104	Cox5b,Cox7b,Uqcrh,Cox4i1,Cox6b1,Cox6a1,Cox5a	193	77	7691	3.6227037211493167	0.915792686872142	0.27354051280963326	0.2680969205149141
KEGG_PATHWAY	mmu05203:Viral carcinogenesis	13	2.8260869565217392	0.012764863637021118	Stat5a,Chek1,Gtf2h3,Stat3,H2-Q7,Sp100,Mapk1,Hist1h4m,Casp8,Cdk6,H2-Q6,Hist1h4n,Ltbr	193	231	7691	2.2426261130924345	0.9243965936627935	0.27354051280963326	0.2680969205149141
KEGG_PATHWAY	mmu04066:HIF-1 signaling pathway	8	1.7391304347826086	0.013608980736797673	Tek,Ifngr1,Stat3,Ltbr,Mapk1,Eloc,Eno1b,Eno1	193	102	7691	3.125469877069999	0.9363393583710248	0.27354051280963326	0.2680969205149141
KEGG_PATHWAY	mmu05144:Malaria	5	1.0869565217391304	0.03117989476463819	Selp,Hba-a1,Hba-a2,Hbb-bt,Hbb-bs	193	48	7691	4.151014680483592	0.998282599007658	0.5697417134265705	0.5584035698757931
KEGG_PATHWAY	mmu05221:Acute myeloid leukemia	5	1.0869565217391304	0.050563191898743524	Stat5a,Kit,Stat3,Mapk1,Myc	193	56	7691	3.5580125832716503	0.9999704417319871	0.846933464303954	0.830079067004373
KEGG_PATHWAY	mmu05143:African trypanosomiasis	4	0.8695652173913043	0.05590778937542219	Hba-a1,Hba-a2,Hbb-bt,Hbb-bs	193	35	7691	4.554256106587713	0.9999904961997117	0.8644204357276816	0.8472180389967824
KEGG_PATHWAY	mmu04115:p53 signaling pathway	5	1.0869565217391304	0.08580209530599847	Chek1,Cdk6,Ccng1,Sesn3,Casp8	193	67	7691	2.973861263630036	0.999999985240062	1.0	0.985
