Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005840~ribosome	40	8.695652173913043	9.842642009007765E-28	Mrpl19,Rpl32,Rpl35a,Rps24,Rpl36a,Rps27a,Rpl14,Rpl24,Rps17,Rpl29,Rpl18,Rpl21,Rps14,Rps8,Rpl27a,Rpl19,Rpl12,Rpl13a,Rpl23,Rplp1,Rps15a,Rps20,Rps19,Rps15,Rps7,Rpl34,Rps18,Rpl11,Rpl17,Rpl7a,Rps23,Rps2,Rps13,Fau,Rplp2,Rpl41,Rpl22l1,Rpsa,Rps10,Rpl28	412	188	19662	10.153893823590167	3.9961126556571524E-25	3.9961126556571524E-25	3.730361321413943E-25
GOTERM_CC_DIRECT	GO:0030529~intracellular ribonucleoprotein complex	47	10.217391304347826	2.4283362025337967E-25	Rbmx,Mrpl19,Rpl32,Rpl35a,Snrpb2,Rps24,Snrpd2,Nop58,Atxn2,Rps27a,Rpl14,Rpl24,Rps17,Rpl18,Rpl21,Rps14,Rps8,Rpl27a,Rpl19,Rpl12,Rpl13a,Rpl23,Hnrnph1,Rplp1,Lsm6,Rps20,Krr1,Rps19,Rps15,Rps7,Rps18,Nop56,Rpl11,Rpl17,Rpl7a,Rps23,Rps2,Gsk3b,Snrpf,Rps13,Rplp2,Rpl22l1,Rpsa,Myo5a,Rps10,Eef2,Rpl28	412	320	19662	7.009359830097088	9.859044982287215E-23	4.929522491143607E-23	4.601697103801545E-23
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	20	4.3478260869565215	4.809937973734088E-19	Rps24,Rps20,Rps15a,Hba-a1,Rps19,Rps15,Rps12,Hba-a2,Rps7,Rps27a,Rps17,Rps18,Rps23,Rps2,Rps14,Rps8,Rps13,Fau,Rpsa,Rps10	412	53	19662	18.008792819197655	1.9528348173360398E-16	6.509449391120133E-17	6.076554973484064E-17
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	24	5.217391304347826	6.790058319154944E-19	Rpl32,Rpl35a,Rplp1,Rpl36a,Rpl26,Rpl36al,Rps12,Rpl14,Rpl24,Rpl34,Rpl7a,Rpl11,Rpl17,Rpl29,Rpl18,Rpl21,Rplp2,Rpl27a,Rpl22l1,Rpl19,Rpl12,Rpl13a,Rpl28,Rpl23	412	91	19662	12.586365091219461	2.756763677576907E-16	6.891909193942268E-17	6.43358025739931E-17
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	111	24.130434782608695	7.407229193554792E-13	Fam3c,Rpl35a,Dnajc13,Cobll1,Rps27a,Blvrb,Wdr1,Iqgap2,Mpp6,Hspe1,Cd47,Rpl23,Septin2,Tmem256,Mapk1,Ndufb9,Rps2,Tmem59,Psma2,Rps13,Rplp2,Hbb-bt,Rpl26,Arf5,Rpl24,Eno1,Ndufb10,Hsp90b1,Stub1,Slc30a7,Atp5h,Lsm6,Rps15a,Hba-a1,Cuta,Crim1,Rps19,Prdx4,Stk24,Rps7,Hba-a2,Dynll1,H2az2,Rab8a,Pdzk1ip1,Pkd1l3,Txndc5,Msn,Camp,Ptprs,St3gal1,Arhgdib,Snrpd2,S100a8,H2-Q7,Rpl14,Eno1b,Ndufa4,Hint1,Ube2v1,Vps4b,H3f3b,Rpl12,Lin7c,Plp2,Zfp420,Dnaja1,Naglu,Lamc1,Nphs1,Fut8,Arpc1b,Rps18,Nudt3,Rpl11,Stxbp2,Mbd5,Rpsa,Rps10,Hbb-bs,Vav3,Rbmx,Ptp4a1,Rab7,Calm3,Sdcbp,Sars,Txn1,Rps17,Hist1h4m,Hnmt,S100a9,Fermt3,Akr1e1,Galk1,Hist1h4n,Rps14,Rps8,Gdi2,Cox4i1,Muc13,Ripor1,Rps20,Rpl34,Rpl7a,Cox5a,H2-Q6,Myo5a,Pgm2,Eef2,Rpl28	412	2674	19662	1.9810345578784554	3.007407656241412E-10	6.014670105166491E-11	5.614679728714532E-11
GOTERM_CC_DIRECT	GO:0005634~nucleus	184	40.0	1.3888549231373792E-9	Nudt16,Snrpb2,Arid1a,Mdc1,Psmd4,Gpn1,Rps27a,Hbp1,Mpc2,Snord22,Pcnp,Rtca,Snx10,Ciao2b,Ergic2,Eloc,Rpl13a,E2f3,Poli,Bloc1s2,Gtf2h3,Septin2,Bclaf1,Rbm27,Siva1,Mapk1,Yy1,Dazap2,Prr13,Nop56,Crebrf,Usp45,Tut1,Rps2,Tceanc2,Psma2,Gnl3,Rps13,Tsen15,Rps24,Acbd5,Dnajb6,Nop58,Srebf2,Pcbd2,Sbds,Nelfe,Srsf5,Myc,Dek,Eno1,Casp8,Hsp90b1,Magoh,Dnajc9,Ccng1,Parl,Eme1,Polr2l,Snip1,Exosc1,Stub1,Adnp,Rnf13,Rbm3,Lsm6,Rnpc3,Dtnbp1,Bnip3l,Prdx4,Rpl36al,Papolg,Stk24,Rps7,Dynll1,H2az2,Wdr77,Rab8a,Carf,Rpl17,Cdk6,Gfi1b,Msn,Dnajc17,Zfp292,Rmi1,Snrpd2,S100a8,Eno1b,Hhex,Hint1,Zbtb11,Arid5b,Ube2v1,U2surp,Vps4b,H3f3b,Sesn3,Rpl12,Bmp2k,Tmem170,Trmt1,Bccip,Mysm1,Chek1,Hnrnph1,Kat6a,Bud13,Dnaja1,Zfp317,Esco1,Tmsb4x,Brpf1,Rps18,Pdcd4,Wrap53,Glrx5,Nudt3,Rpl11,Bex4,Snrpf,Mtmr6,Fgfr1op,Cbll1,Mbd5,Senp6,Rpsa,Rps10,Rbmx,Mrpl19,Ubl5,Ptp4a1,Calm3,Acad9,Sdcbp,Tor1aip1,Xlr4b,Sp100,Dynll2,Txn1,Rpp21,Hist1h4m,Supt4a,Fyb,S100a9,Hmbox1,Usp15,Rpl18,Cdk14,Hist1h4n,Sem1,Hectd3,Rps8,Cox4i1,Oxr1,Setd7,Top3a,Slu7,Parp11,Sae1,Surf2,Stat5a,Zc3h8,Camk1,Nmnat1,Stat3,Polr2f,Larp1b,Tsc22d1,Krr1,Rbm25,Rpl7a,Gsk3b,Txnip,Ubxn2a,Alox5ap,Cand2,Dcun1d1,Hmgb3,Apex1,Epn1,Eef2,Mga,Mapkapk3	412	6019	19662	1.4588947297957764	5.638749389635933E-7	9.3979183132296E-8	8.772933597817779E-8
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	196	42.608695652173914	4.329391400808739E-9	Nudt16,Dnajc13,Psmd4,Gpn1,Rps27a,Rnf167,Iqgap2,Ube2r2,Snx10,Casp4,Hspe1,Bloc1s2,Rbm27,Ccl3,Nop56,Crebrf,Clint1,Rps2,Nt5c3b,Psma2,Rabepk,Dnajb6,Lcp2,Arf5,Rpl24,Sbds,Eno1,Magoh,Eme1,Snip1,Stub1,Tek,Lsm6,Rps15a,Dtnbp1,Mzt1,Rps19,Stk24,Rps7,Cdk6,Snapin,Msn,Dnajc17,Depdc5,S100a8,Atxn2,Hhex,Fam110a,Hint1,Rpl19,Vps4b,Sesn3,Rpl12,Kit,Hnrnph1,Chek1,Dnaja1,Rgs18,Tmsb4x,Arpc1b,Pdcd4,Bex4,Snrpf,Fgfr1op,Kars,Rps10,Selp,Ubl5,Calm3,Sars,Sp100,Dynll2,Plek,Inpp1,S100a9,Usp15,Akr1e1,Rsad1,Rps14,Gdi2,Hectd3,Ralgapa2,Lst1,Map1lc3b,Camk1,Rpl7a,Cd96,Cc2d2a,Pgm2,Hmgb3,Apex1,Mast4,Eef2,Mapkapk3,Qrich1,Blvrb,Tmem79,Wdr1,Eif2a,Ninl,Jtb,Paip2,Ciao2b,Ergic2,Rpl13a,E2f3,Rnf213,Rpl23,Septin2,Bclaf1,Siva1,Mapk1,Yy1,Dazap2,Flacc1,Usp45,Spg21,Rps24,Nop58,Mapre1,Srebf2,Srsf5,Myc,Casp8,Dnajc9,Exosc1,Adnp,Slc30a7,Rnf13,Atp5h,Rbm3,Tmod3,Sat1,Fam136a,Prdx4,Papolg,Strn,Dynll1,Camsap1,Wdr77,Rab8a,Rps23,Armc5,Camp,Arhgdib,Snrpd2,Rpl14,Hps3,Eno1b,Zmym4,Ube2v1,Wdr34,Lin7c,Crip1,Fut8,Rps18,Nudt3,Wrap53,Rpl11,Mtmr6,Stxbp2,Senp6,Rpsa,Lrrc8c,Vmac,Vav3,Slc18a2,Ptp4a1,Rab7,Sdcbp,Txn1,Hnmt,Fyb,Hmbox1,Rpl18,Cdk14,Galk1,Rpl21,Rps8,Slu7,Ripor1,Stat5a,Rps20,Arhgef4,Stat3,Tsc22d1,Krr1,Rps15,Rbm25,Gsk3b,Txnip,Myo5a,Atg7,Epn1,Mga,Rpl28	412	6631	19662	1.4106118217902672	1.7577313677907824E-6	2.5110470124690685E-7	2.3440562012950172E-7
GOTERM_CC_DIRECT	GO:0005730~nucleolus	46	10.0	8.11885170781252E-9	Nudt16,Snrpb2,Nop58,Rps27a,Sbds,Srsf5,Myc,Rpl18,Rpl21,Rps14,Oxr1,Setd7,Eme1,Rpl19,Ergic2,Exosc1,Rpl12,Rpl13a,Surf2,Rnf213,Rpl23,Rbm3,Lsm6,Kat6a,Septin2,Bclaf1,Polr2f,Krr1,Rps19,Rps7,Stk24,Vmp1,Rpl34,Nop56,Rpl11,Rpl7a,Carf,Rab8a,Tut1,Rps23,Gnl3,Snapin,Rps13,Apex1,Rps10,Tsen15	412	842	19662	2.607211216936098	3.296248371809085E-6	4.120317241714854E-7	3.846305996576181E-7
GOTERM_CC_DIRECT	GO:0015935~small ribosomal subunit	9	1.956521739130435	9.949449194893621E-8	Rps23,Rps2,Rps24,Rps20,Fau,Rpsa,Rps15,Rps27a,Rps18	412	29	19662	14.810679611650485	4.0393949895300985E-5	4.488307081252011E-6	4.189823605405203E-6
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	27	5.869565217391305	1.914040308969233E-7	Cox7b,Micos13,Crls1,Ndufa11,Ndufa4,Cox6a1,Ndufb10,Mpc2,Romo1,Atp5e,Uqcrh,Parl,Cox4i1,Ndufa2,Ndufb7,Ndufb11,Timm17b,Atp5h,Cox5b,Stat3,Tmem256,Dnajc15,Ndufb9,Cox5a,Ndufs6,Ndufa1,Cox6b1	412	387	19662	3.3295326258749154	7.770702461362688E-5	7.771003654415087E-6	7.254212770993393E-6
